step,loss,grad_norm,lr
163,0.8445201946888119,3.469294786453247,4.981173016589253e-05
164,1.2810881109908223,3.9839353561401367,4.9807574977601005e-05
165,2.2633883183589205,4.949917316436768,4.9803374612241635e-05
166,1.3702787654474378,4.563510894775391,4.9799129077463726e-05
167,1.6331955550704151,3.731314182281494,4.9794838380998784e-05
168,1.3289758847095072,4.095402717590332,4.9790502530660635e-05
169,1.5898858401924372,3.062700033187866,4.9786121534345265e-05
170,1.8704120954498649,5.535940170288086,4.978169540003092e-05
171,1.8207296920008957,3.1627256870269775,4.977722413577802e-05
172,1.549310161266476,3.7720792293548584,4.97727077497292e-05
173,1.2268632368650287,2.6006839275360107,4.976814625010924e-05
174,1.5688612144440413,3.2625765800476074,4.976353964522509e-05
175,0.9802206177264452,4.59263801574707,4.9758887943465826e-05
176,1.8094843248836696,3.9248275756835938,4.975419115330267e-05
177,1.1890556304715574,4.277276992797852,4.974944928328894e-05
178,1.7926099449396133,4.342014789581299,4.974466234206007e-05
179,1.7314780382439494,5.124505519866943,4.973983033833353e-05
180,1.2506053884280846,3.5466010570526123,4.9734953280908904e-05
181,1.7378127723932266,4.062838077545166,4.973003117866779e-05
182,2.243022814858705,3.758333683013916,4.9725064040573824e-05
183,1.4834617556771263,3.4492855072021484,4.972005187567267e-05
184,2.0201597730629146,7.732455730438232,4.971499469309197e-05
185,1.7417490989901125,5.451584339141846,4.970989250204137e-05
186,1.0837657828815281,4.451082706451416,4.9704745311812454e-05
187,1.7672279326070566,3.634763479232788,4.969955313177877e-05
188,2.0394122304860502,5.446642875671387,4.969431597139581e-05
189,1.083013556431979,3.7674458026885986,4.968903384020095e-05
190,1.1151106539182365,4.731654644012451,4.968370674781348e-05
191,1.071754873264581,4.9775872230529785,4.967833470393458e-05
192,1.6251196285302285,3.8565685749053955,4.967291771834727e-05
193,1.7203668791335076,4.532968997955322,4.966745580091641e-05
194,2.011700388044119,4.804264068603516,4.966194896158871e-05
195,1.4559826157055795,5.058661460876465,4.965639721039267e-05
196,1.6831900831311941,5.439689636230469,4.965080055743858e-05
197,1.7942339561413974,3.031437397003174,4.9645159012918504e-05
198,1.3328682747669518,3.9582111835479736,4.963947258710626e-05
199,1.2583877043798566,4.800333499908447,4.9633741290357396e-05
200,1.277212102431804,3.633017063140869,4.9627965133109165e-05
201,2.1111141518922523,4.939697742462158,4.9622144125880535e-05
202,1.555142187513411,4.119425296783447,4.9616278279272144e-05
203,1.3590141753666103,4.622582912445068,4.961036760396627e-05
204,1.7971027235034853,4.252129077911377,4.960441211072686e-05
205,1.3786812911275774,4.448946952819824,4.959841181039945e-05
206,0.7511180499568582,3.040285110473633,4.959236671391118e-05
207,1.1933902779128402,3.613035202026367,4.958627683227079e-05
208,0.8814904273021966,4.199629306793213,4.958014217656854e-05
209,1.7396339601837099,4.149136066436768,4.9573962757976275e-05
210,1.4970023706555367,4.3432135581970215,4.956773858774731e-05
211,1.4998587990994565,4.368983745574951,4.95614696772165e-05
212,1.6355891567654908,3.9954755306243896,4.9555156037800135e-05
213,1.050108597613871,3.929619550704956,4.9548797680996e-05
214,1.6697746857535094,5.603457927703857,4.954239461838328e-05
215,1.9725219664396718,4.015460014343262,4.953594686162261e-05
216,1.7376720155589283,3.56003737449646,4.9529454422455976e-05
217,1.2080982979969122,2.806356430053711,4.9522917312706776e-05
218,0.9896482413168997,4.7700090408325195,4.951633554427974e-05
219,0.7400056787300855,2.491384267807007,4.95097091291609e-05
220,1.3646102747879922,4.966766357421875,4.950303807941764e-05
221,1.222027544863522,4.053106784820557,4.94963224071986e-05
222,1.8127126503386535,4.107562065124512,4.94895621247337e-05
223,1.45072231721133,5.009260177612305,4.9482757244334076e-05
224,1.054794835159555,4.4485063552856445,4.947590777839209e-05
225,1.4156667757197283,3.5313258171081543,4.946901373938132e-05
226,1.1269814646802843,3.4364914894104004,4.9462075139856477e-05
227,1.9392653427785262,5.902963638305664,4.945509199245346e-05
228,1.944373075151816,7.481360912322998,4.944806430988927e-05
229,1.5140670663677156,4.224981307983398,4.944099210496201e-05
230,1.6839386529754847,3.2229068279266357,4.9433875390550886e-05
231,1.468150056200102,4.325078964233398,4.942671417961614e-05
232,1.6055934535106644,3.231189250946045,4.941950848519904e-05
233,1.8015034475829452,4.407398223876953,4.941225832042189e-05
234,1.7779022851027548,5.10055685043335,4.940496369848795e-05
235,0.9698459458304569,5.794810771942139,4.939762463268146e-05
236,1.7728001335635781,5.3532562255859375,4.93902411363676e-05
237,1.5180165626225062,4.526697158813477,4.938281322299243e-05
238,1.2456502055283636,4.107900619506836,4.937534090608294e-05
239,0.8071227943291888,3.391434907913208,4.936782419924696e-05
240,1.688030606135726,5.921168804168701,4.936026311617316e-05
241,1.1911586999776773,3.5765202045440674,4.935265767063102e-05
242,0.8873743370641023,6.340458869934082,4.934500787647083e-05
243,1.3186419936828315,5.211653709411621,4.933731374762362e-05
244,1.563175916671753,5.257445812225342,4.932957529810116e-05
245,1.6992503970395774,4.03603982925415,4.932179254199595e-05
246,1.5098865268519148,4.016214847564697,4.931396549348115e-05
247,1.1559377717785537,4.573840141296387,4.930609416681061e-05
248,1.4468399986508302,6.474945068359375,4.92981785763188e-05
249,1.423047487740405,4.474884510040283,4.929021873642079e-05
250,1.320361495949328,5.116437911987305,4.928221466161225e-05
251,1.4359356644563377,5.87208890914917,4.92741663664694e-05
252,1.9529613775666803,6.544166088104248,4.926607386564898e-05
253,1.3674125407997053,4.97688627243042,4.9257937173888243e-05
254,1.1390477430541068,3.4916036128997803,4.924975630600493e-05
255,1.2349314402090386,2.888362407684326,4.924153127689719e-05
256,1.2761463983915746,5.079132556915283,4.923326210154364e-05
257,1.7724205350968987,5.870278358459473,4.922494879500328e-05
258,1.3278907521162182,4.981316566467285,4.9216591372415445e-05
259,1.3291037802118808,5.745943069458008,4.920818984899986e-05
260,1.5692278380738571,4.923696041107178,4.919974424005652e-05
261,0.9165023642126471,4.512149333953857,4.9191254560965735e-05
262,1.9868942920584232,5.4516754150390625,4.918272082718804e-05
263,0.884113272826653,5.406274318695068,4.917414305426423e-05
264,1.5541398050263524,3.6918880939483643,4.916552125781528e-05
265,1.288388704531826,4.231723308563232,4.915685545354234e-05
266,1.5236251122551039,5.488317489624023,4.914814565722671e-05
267,1.2407005263958126,5.3848395347595215,4.913939188472979e-05
268,1.8753063515760005,4.6766276359558105,4.913059415199307e-05
269,1.6215338760521263,5.364217758178711,4.912175247503811e-05
270,1.6130869593471289,6.039973735809326,4.9112866869966475e-05
271,0.6500097124371678,3.0223817825317383,4.910393735295974e-05
272,1.202514156640973,4.970114707946777,4.9094963940279446e-05
273,2.0735482211166527,11.043745040893555,4.908594664826708e-05
274,1.4613028927706182,4.577841758728027,4.907688549334403e-05
275,1.8096197999548167,5.110665321350098,4.906778049201155e-05
276,0.8449134530965239,5.669003486633301,4.9058631660850765e-05
277,1.4134938031202182,3.9142067432403564,4.9049439016522596e-05
278,1.4671182485762984,6.45895528793335,4.904020257576778e-05
279,1.7773957750760019,8.365509033203125,4.90309223554068e-05
280,1.1106136363814585,5.554434299468994,4.902159837233985e-05
281,1.3294359184801579,5.9867095947265625,4.901223064354683e-05
282,1.193678890937008,5.0063557624816895,4.900281918608732e-05
283,0.9356965420302004,5.566534519195557,4.899336401710052e-05
284,0.9320809682831168,4.807429790496826,4.898386515380523e-05
285,0.8846550660673529,5.015721797943115,4.8974322613499834e-05
286,1.1348942802287638,3.7225797176361084,4.896473641356225e-05
287,1.1175527032464743,4.24560546875,4.8955106571449895e-05
288,1.5913651008158922,3.8221263885498047,4.894543310469968e-05
289,1.17865769227501,4.341985702514648,4.893571603092795e-05
290,1.25616893498227,5.0954108238220215,4.892595536783047e-05
291,1.4416294824331999,3.8848953247070312,4.891615113318236e-05
292,1.5572904793079942,4.2009758949279785,4.890630334483814e-05
293,0.957566638069693,5.129004955291748,4.88964120207316e-05
294,1.261932420777157,5.77373743057251,4.8886477178875826e-05
295,1.6466147373139393,7.087054252624512,4.887649883736315e-05
296,2.0220156591385603,7.72934627532959,4.886647701436513e-05
297,0.6082055500010028,6.4514336585998535,4.8856411728132526e-05
298,2.0702686724253,6.03386116027832,4.8846302996995196e-05
299,1.291710402816534,6.597614765167236,4.8836150839362164e-05
300,1.8958966577774845,5.683793544769287,4.882595527372152e-05
301,1.3342380023095757,7.143962383270264,4.8815716318640416e-05
302,1.340049398248084,4.245987415313721,4.8805433992764995e-05
303,1.4275398664176464,5.244314670562744,4.879510831482039e-05
304,1.1273369344417006,5.848775863647461,4.8784739303610714e-05
305,0.8437560452148318,5.560291290283203,4.877432697801896e-05
306,1.226533170993207,4.9652934074401855,4.876387135700701e-05
307,1.2950996791478246,5.196271896362305,4.8753372459615585e-05
308,1.0963472541770898,3.9928603172302246,4.874283030496424e-05
309,1.1055336146091577,5.323686599731445,4.873224491225128e-05
310,0.861304194200784,5.142261981964111,4.872161630075376e-05
311,0.8614257354056463,6.0803446769714355,4.8710944489827446e-05
312,0.9023432987742126,5.542336940765381,4.870022949890676e-05
313,1.3968563897069544,5.93825626373291,4.868947134750479e-05
314,0.842144460126292,5.610021114349365,4.867867005521318e-05
315,1.8015987409162335,4.7543816566467285,4.866782564170217e-05
316,1.096685913798865,4.129358768463135,4.865693812672052e-05
317,0.7918104184791446,6.4282636642456055,4.8646007530095486e-05
318,1.4329516331199557,5.149909973144531,4.8635033871732755e-05
319,1.1980994025361724,6.834034442901611,4.862401717161647e-05
320,1.4022957300476264,5.350247859954834,4.8612957449809135e-05
321,0.861501403618604,4.764816761016846,4.860185472645161e-05
322,1.3245056920859497,5.659610748291016,4.8590709021763055e-05
323,1.0969886478269473,5.084224224090576,4.857952035604091e-05
324,0.883262905466836,6.900824546813965,4.856828874966086e-05
325,1.5523023188579828,4.614345073699951,4.8557014223076766e-05
326,1.0741877310792916,5.23451042175293,4.8545696796820686e-05
327,0.8680806199554354,6.007542133331299,4.853433649150276e-05
328,1.2178151407279074,5.718742847442627,4.852293332781125e-05
329,0.6686530336737633,10.396096229553223,4.851148732651244e-05
330,0.925876216031611,8.618265151977539,4.8499998508450664e-05
331,1.3084477295633405,5.483792304992676,4.848846689454818e-05
332,1.6357422125001904,5.509758472442627,4.8476892505805224e-05
333,1.1874803343671374,9.908512115478516,4.846527536329991e-05
334,1.2319155482764472,5.163589000701904,4.84536154881882e-05
335,1.487662062747404,7.3129472732543945,4.8441912901703903e-05
336,1.3604822260676883,6.933364391326904,4.8430167625158595e-05
337,0.9615639502299018,4.802490711212158,4.841837967994158e-05
338,1.2330078857194167,6.854493618011475,4.840654908751991e-05
339,1.463575434347149,4.6001176834106445,4.839467586943825e-05
340,1.3476883600233123,6.483211040496826,4.838276004731892e-05
341,1.2487862720154226,5.727288722991943,4.837080164286183e-05
342,0.6445217792643234,5.107991695404053,4.8358800677844406e-05
343,0.8515328515786678,7.622644901275635,4.834675717412163e-05
344,1.2071887215424795,4.804950714111328,4.83346711536259e-05
345,1.198278526077047,4.885079383850098,4.832254263836708e-05
346,1.3338257083669305,6.769430160522461,4.8310371650432383e-05
347,0.9363366237666924,5.702967166900635,4.829815821198642e-05
348,0.9596060842741281,5.533914089202881,4.828590234527106e-05
349,1.064474623533897,8.873801231384277,4.827360407260547e-05
350,0.7748618287732825,4.507242679595947,4.8261263416386025e-05
351,1.0998327324632555,5.284378528594971,4.824888039908629e-05
352,1.4053698774368968,9.71882438659668,4.823645504325699e-05
353,1.5696806460618973,7.236029148101807,4.822398737152591e-05
354,1.5135529297403991,8.492729187011719,4.821147740659794e-05
355,1.203056269325316,7.34480094909668,4.8198925171254977e-05
356,1.177620001253672,7.387214660644531,4.8186330688355885e-05
357,1.0462905287276953,5.7877655029296875,4.8173693980836475e-05
358,1.5171579685993493,8.173358917236328,4.8161015071709446e-05
359,1.0194819456664845,7.474285125732422,4.8148293984064374e-05
360,0.9165135903749615,4.862330913543701,4.813553074106761e-05
361,1.065544173703529,7.833670139312744,4.8122725365962293e-05
362,1.3566512124380097,6.61572790145874,4.81098778820683e-05
363,0.7886421784933191,5.460103511810303,4.8096988312782174e-05
364,1.0448498895275407,6.1574931144714355,4.80840566815771e-05
365,0.960010402239277,5.762817859649658,4.807108301200288e-05
366,1.4314380567520857,6.28256893157959,4.805806732768585e-05
367,1.816886744229123,6.3438262939453125,4.804500965232887e-05
368,1.5720914619741961,5.915785789489746,4.803191000971128e-05
369,0.8088763681007549,7.280639171600342,4.801876842368882e-05
370,1.0415617756079882,5.992863655090332,4.800558491819364e-05
371,0.6139327036216855,5.241396903991699,4.799235951723421e-05
372,0.8393206329201348,5.392263889312744,4.7979092244895305e-05
373,1.510799068491906,9.249643325805664,4.796578312533796e-05
374,1.1390408091247082,7.2392048835754395,4.79524321827994e-05
375,1.3409798352513462,5.347823143005371,4.793903944159303e-05
376,0.5120847323560156,5.304391860961914,4.792560492610836e-05
377,0.8457423532381654,6.2144246101379395,4.791212866081099e-05
378,0.7184207087848336,7.963066101074219,4.789861067024253e-05
