step,loss,grad_norm,lr
1,3.3171340115368366,9.087032318115234,6.944444444444445e-07
2,3.645203687250614,9.189979553222656,1.388888888888889e-06
3,3.347789501771331,8.841971397399902,2.0833333333333334e-06
4,4.462389826774597,8.033185005187988,2.777777777777778e-06
5,3.6118906810879707,9.909256935119629,3.4722222222222224e-06
6,4.12944183126092,6.603588581085205,4.166666666666667e-06
7,3.44477342069149,7.792680263519287,4.861111111111111e-06
8,3.734523333609104,8.48199462890625,5.555555555555556e-06
9,4.0523411594331264,7.730720520019531,6.25e-06
10,3.216594360768795,5.298450946807861,6.944444444444445e-06
11,3.741698168218136,12.036375045776367,7.63888888888889e-06
12,3.445781022310257,10.391152381896973,8.333333333333334e-06
13,3.6491076089441776,9.811656951904297,9.027777777777777e-06
14,3.8386243358254433,10.562389373779297,9.722222222222223e-06
15,3.7120811752974987,7.865947723388672,1.0416666666666668e-05
16,3.003913827240467,10.112812042236328,1.1111111111111112e-05
17,3.3072845935821533,10.042473793029785,1.1805555555555555e-05
18,3.5293712615966797,7.2746782302856445,1.25e-05
19,4.481605052947998,12.057716369628906,1.3194444444444446e-05
20,2.571010123938322,9.978046417236328,1.388888888888889e-05
21,3.085299402475357,6.402238845825195,1.4583333333333335e-05
22,3.3458279967308044,13.5225248336792,1.527777777777778e-05
23,4.060311563313007,8.402575492858887,1.597222222222222e-05
24,3.265259176492691,11.047979354858398,1.6666666666666667e-05
25,2.6660825796425343,8.863677024841309,1.736111111111111e-05
26,3.6954527981579304,10.721067428588867,1.8055555555555555e-05
27,3.0657821260392666,6.416322231292725,1.8750000000000002e-05
28,3.7773154452443123,11.905516624450684,1.9444444444444445e-05
29,3.5463312473148108,6.413719177246094,2.013888888888889e-05
30,3.860327113419771,8.497573852539062,2.0833333333333336e-05
31,2.7998319528996944,6.218454837799072,2.152777777777778e-05
32,3.1520467065274715,8.567084312438965,2.2222222222222223e-05
33,3.567469760775566,6.718461513519287,2.2916666666666667e-05
34,3.2705856524407864,6.050327301025391,2.361111111111111e-05
35,3.4322080574929714,8.740196228027344,2.4305555555555558e-05
36,2.375337516423315,3.97090482711792,2.5e-05
37,3.7321594282984734,4.68955135345459,2.5694444444444445e-05
38,4.106145168654621,5.75836706161499,2.6388888888888892e-05
39,3.0468667624518275,5.747808456420898,2.7083333333333332e-05
40,2.9548133555799723,6.530022621154785,2.777777777777778e-05
41,2.646838853135705,4.6160078048706055,2.8472222222222223e-05
42,2.130439717322588,4.440335273742676,2.916666666666667e-05
43,2.696984823793173,4.207974433898926,2.9861111111111113e-05
44,1.9511716328561306,4.673624515533447,3.055555555555556e-05
45,3.339679499156773,5.368348598480225,3.125e-05
46,2.925994479097426,4.536353588104248,3.194444444444444e-05
47,3.534482089802623,5.645669460296631,3.263888888888889e-05
48,2.849573677405715,4.401514053344727,3.3333333333333335e-05
49,3.273416865617037,5.380051612854004,3.402777777777778e-05
50,2.983972452580929,5.3166327476501465,3.472222222222222e-05
51,2.527966638561338,6.686133861541748,3.541666666666667e-05
52,2.6591818891465664,4.860419750213623,3.611111111111111e-05
53,2.640286324545741,3.829791784286499,3.6805555555555556e-05
54,2.2470953473821282,3.534747838973999,3.7500000000000003e-05
55,2.8376671988517046,4.126898765563965,3.8194444444444444e-05
56,3.3492879765108228,6.117992877960205,3.888888888888889e-05
57,2.899337336421013,5.768669128417969,3.958333333333333e-05
58,2.3913526134565473,4.558960437774658,4.027777777777778e-05
59,1.795894900104031,3.343777894973755,4.0972222222222225e-05
60,2.2501934645697474,4.800642490386963,4.166666666666667e-05
61,3.134200757369399,5.83224630355835,4.236111111111111e-05
62,1.8419574163854122,4.421203136444092,4.305555555555556e-05
63,2.383800409734249,5.521424293518066,4.375e-05
64,2.4927649181336164,5.323831081390381,4.4444444444444447e-05
65,2.8872768487781286,5.490255355834961,4.5138888888888894e-05
66,2.3826082414016128,3.347904920578003,4.5833333333333334e-05
67,2.44321646168828,5.615811824798584,4.652777777777778e-05
68,2.9700448997318745,4.3048095703125,4.722222222222222e-05
69,2.8621690669097006,4.735443115234375,4.791666666666667e-05
70,1.6892020204104483,4.03528356552124,4.8611111111111115e-05
71,2.144609820563346,3.729177474975586,4.930555555555556e-05
72,2.7762259524315596,5.249094009399414,5e-05
73,2.557626734022051,5.108930587768555,4.9999977353140314e-05
74,2.7431436427868903,5.61386775970459,4.999990941260228e-05
75,2.6494620041921735,4.916753768920898,4.999979617850897e-05
76,2.472202810458839,4.450339317321777,4.999963765106557e-05
77,2.2237307466566563,4.238540172576904,4.999943383055926e-05
78,2.325624408200383,4.2155232429504395,4.9999184717359335e-05
79,1.8610807652585208,5.498763561248779,4.999889031191711e-05
80,2.765656227245927,4.40211820602417,4.999855061476599e-05
81,1.5057687377557158,3.0484883785247803,4.999816562652141e-05
82,2.369658255018294,5.71417236328125,4.999773534788087e-05
83,1.865469532320276,3.9809672832489014,4.999725977962393e-05
84,2.6205909680575132,6.980113506317139,4.99967389226122e-05
85,1.8728975839912891,5.8070969581604,4.999617277778934e-05
86,2.5599274220876396,4.027092456817627,4.9995561346181064e-05
87,1.842664968688041,4.626193523406982,4.999490462889514e-05
88,1.6586124240420759,3.570720672607422,4.999420262712136e-05
89,2.551541280001402,4.904789924621582,4.999345534213159e-05
90,2.3728443142026663,4.324377536773682,4.999266277527971e-05
91,1.8681141417473555,5.180169105529785,4.999182492800166e-05
92,1.5571274724788964,3.926537036895752,4.99909418018154e-05
93,2.2927822582423687,3.841500997543335,4.9990013398320946e-05
94,2.5293967397883534,4.226111888885498,4.998903971920032e-05
95,2.3096638191491365,4.728084564208984,4.998802076621759e-05
96,1.8334905998781323,4.434716701507568,4.9986956541218844e-05
97,2.1898537632077932,4.241721153259277,4.9985847046132186e-05
98,2.5161453261971474,4.555871963500977,4.998469228296774e-05
99,1.2331472379155457,4.358551979064941,4.9983492253817656e-05
100,1.5744654349982738,5.279699802398682,4.9982246960856086e-05
101,1.1423621624708176,3.526179790496826,4.998095640633917e-05
102,2.3084140196442604,4.144603252410889,4.997962059260509e-05
103,1.812291449867189,4.051161289215088,4.997823952207399e-05
104,1.5187537958845496,4.403809070587158,4.997681319724803e-05
105,2.2428908003494143,4.608862400054932,4.997534162071135e-05
106,2.4812110560014844,3.776684522628784,4.997382479513007e-05
107,1.9259143616072834,4.396130561828613,4.9972262723252315e-05
108,2.23765556095168,4.020137310028076,4.997065540790816e-05
109,1.712047248147428,4.085877895355225,4.996900285200965e-05
110,2.2433896474540234,4.43886137008667,4.99673050585508e-05
111,1.5181604786776006,5.053433418273926,4.9965562030607594e-05
112,1.7404368622228503,4.16441011428833,4.996377377133795e-05
113,2.239208203740418,4.279496192932129,4.996194028398176e-05
114,1.9959548814222217,4.7842841148376465,4.996006157186082e-05
115,2.2598122959025204,5.542612075805664,4.995813763837891e-05
116,1.8226103400811553,3.723264455795288,4.995616848702169e-05
117,1.976131796836853,3.747981071472168,4.9954154121356787e-05
118,2.4800874767825007,4.527828693389893,4.995209454503372e-05
119,2.292146506719291,5.6506242752075195,4.9949989761783924e-05
120,1.9135946119204164,3.8779382705688477,4.9947839775420726e-05
121,1.3052997654303908,3.809753179550171,4.994564458983937e-05
122,1.1293587549589574,4.569666862487793,4.9943404209016985e-05
123,2.02294310182333,3.998286724090576,4.9941118637012576e-05
124,1.900028775446117,4.526916980743408,4.993878787796702e-05
125,1.917380987200886,4.5085835456848145,4.993641193610308e-05
126,1.4656313126906753,3.351048231124878,4.993399081572534e-05
127,1.660729655297473,5.238051414489746,4.993152452122029e-05
128,2.7119541177526116,5.68785285949707,4.992901305705622e-05
129,2.1975589618086815,4.24632453918457,4.9926456427783273e-05
130,2.1446525929495692,4.06626033782959,4.992385463803343e-05
131,1.5522328766528517,4.818482875823975,4.992120769252047e-05
132,1.6348228063434362,4.963701248168945,4.9918515596039996e-05
133,1.44953527697362,4.2297234535217285,4.991577835346941e-05
134,1.8677919758483768,5.602986812591553,4.991299596976791e-05
135,1.4274092791602015,5.103283882141113,4.991016844997647e-05
136,2.3414448676630855,6.346983909606934,4.9907295799217845e-05
137,1.553286825073883,3.9276421070098877,4.9904378022696576e-05
138,1.9920855455566198,3.9920005798339844,4.9901415125698914e-05
139,1.7665751175954938,3.3281190395355225,4.989840711359291e-05
140,1.8985560785513371,6.385092258453369,4.98953539918283e-05
141,2.14454575907439,4.551327228546143,4.989225576593659e-05
142,1.9735312648117542,4.658586502075195,4.988911244153098e-05
143,1.6745604973402806,4.649109840393066,4.98859240243064e-05
144,1.8604700420983136,4.67524528503418,4.988269052003943e-05
145,1.518633549567312,5.759415149688721,4.98794119345884e-05
146,2.222750467248261,5.628235340118408,4.987608827389326e-05
147,1.6158709935843945,5.2813873291015625,4.9872719543975665e-05
148,1.8666540156118572,5.7221550941467285,4.9869305750938897e-05
149,1.3258834328735247,3.351872682571411,4.986584690096789e-05
150,2.071379258064553,3.8049373626708984,4.986234300032923e-05
151,1.909026101231575,4.104418754577637,4.9858794055371074e-05
152,1.4836856960318983,4.157347202301025,4.985520007252324e-05
153,1.210104875266552,6.696278095245361,4.985156105829711e-05
154,1.7504803892225027,4.782881259918213,4.9847877019285685e-05
155,1.7056626337580383,5.07584810256958,4.984414796216349e-05
156,1.3865635904949158,4.368736743927002,4.9840373893686666e-05
157,1.8023302927613258,5.650582790374756,4.983655482069285e-05
158,1.8522907476872206,6.366015434265137,4.983269075010126e-05
159,1.5271520188543946,4.969012260437012,4.9828781688912626e-05
160,1.9134110729210079,4.229543209075928,4.982482764420917e-05
161,1.7542224312201142,4.720344543457031,4.982082862315464e-05
162,1.7070635138079524,5.613859176635742,4.981678463299424e-05
163,1.5437718995381147,3.881575345993042,4.9812695681054684e-05
164,1.4571201708167791,5.196225166320801,4.9808561774744116e-05
165,1.5642600217834115,4.383223056793213,4.980438292155214e-05
166,1.4180747894570231,5.104306221008301,4.9800159129049785e-05
167,2.042007873300463,5.051571846008301,4.97958904048895e-05
168,2.0439499323256314,6.497466087341309,4.979157675680515e-05
169,1.8205016925057862,5.778905868530273,4.9787218192611964e-05
170,1.4024574853247032,3.5985267162323,4.978281472020658e-05
171,1.0396796191344038,3.6029162406921387,4.9778366347566985e-05
172,1.6300616341177374,4.912842273712158,4.9773873082752504e-05
173,1.657514567952603,4.258177757263184,4.976933493390381e-05
174,1.8550581624731421,4.74077033996582,4.9764751909242876e-05
175,1.9343599658459425,5.9551568031311035,4.976012401707302e-05
176,1.353475016541779,5.558070182800293,4.975545126577879e-05
177,1.3636427470482886,4.0661702156066895,4.975073366382605e-05
178,1.7017187955789268,4.945241928100586,4.9745971219761914e-05
179,1.4344687322154641,5.427319049835205,4.974116394221472e-05
180,1.5143971203360707,6.861005783081055,4.9736311839894056e-05
181,1.781591673847288,4.388574123382568,4.973141492159071e-05
182,1.9214900261722505,7.8981804847717285,4.9726473196176685e-05
183,1.503805961459875,4.947388172149658,4.972148667260512e-05
184,1.8296849748585373,7.276416778564453,4.971645535991036e-05
185,1.3875287922564894,5.443544387817383,4.971137926720787e-05
186,1.3799206286203116,5.9809651374816895,4.970625840369426e-05
187,1.9302452229894698,5.414806842803955,4.970109277864724e-05
188,1.4760964048327878,5.531545639038086,4.969588240142564e-05
189,1.9115071827545762,5.4988203048706055,4.969062728146934e-05
190,1.7885314794257283,5.733718395233154,4.9685327428299314e-05
191,0.7931467008311301,4.77455997467041,4.967998285151754e-05
192,1.6724023609422147,5.558620452880859,4.967459356080707e-05
193,1.656346146017313,5.397304534912109,4.9669159565931935e-05
194,1.1410306773614138,4.460900783538818,4.9663680876737175e-05
195,1.316070803673938,5.064303874969482,4.9658157503148786e-05
196,1.7688028560951352,6.078979969024658,4.965258945517374e-05
197,1.5649107344215736,5.7740864753723145,4.964697674289995e-05
198,1.1900399135774933,5.252081871032715,4.964131937649623e-05
199,1.3194677657447755,6.105788707733154,4.963561736621231e-05
200,1.1236435752653051,6.699813365936279,4.9629870722378803e-05
201,1.7969624837860465,4.991324424743652,4.962407945540718e-05
202,1.7831314208451658,8.035679817199707,4.961824357578976e-05
203,1.4390215473249555,6.117641925811768,4.961236309409969e-05
204,2.2039744751527905,5.929870128631592,4.960643802099093e-05
205,1.5739621348911896,4.656358242034912,4.960046836719823e-05
206,1.2233043876476586,4.432040691375732,4.959445414353708e-05
207,1.158639032393694,4.765289306640625,4.958839536090377e-05
208,1.1839440071489662,5.049821853637695,4.958229203027528e-05
209,1.9874264867976308,4.918389320373535,4.957614416270931e-05
210,1.776910270564258,8.224860191345215,4.956995176934426e-05
211,1.376138929685112,6.358299732208252,4.9563714861399174e-05
212,1.2712913155555725,6.226895332336426,4.955743345017377e-05
213,1.4145687478594482,7.123795986175537,4.95511075470484e-05
214,1.666349487262778,4.713169574737549,4.9544737163484e-05
215,1.5604288236936554,5.586664199829102,4.953832231102211e-05
216,1.5153614229056984,9.20510482788086,4.953186300128482e-05
217,1.3833217204082757,8.912721633911133,4.9525359245974776e-05
218,1.8195722386008129,6.363456726074219,4.951881105687517e-05
219,1.3342720445943996,5.615166664123535,4.9512218445849655e-05
220,1.314084816374816,5.989396095275879,4.9505581424842396e-05
221,1.4946281246375293,5.9568562507629395,4.9498900005878e-05
222,1.1303693553782068,4.511423110961914,4.949217420106153e-05
223,1.2413164165336639,5.085087299346924,4.948540402257844e-05
224,1.1700384416617453,6.100508213043213,4.94785894826946e-05
225,1.8907205675495788,7.951188564300537,4.947173059375626e-05
226,1.5900305757822935,6.539459228515625,4.946482736818997e-05
227,1.2444296851172112,6.563348770141602,4.945787981850267e-05
228,1.7687723529525101,5.353739261627197,4.9450887957281565e-05
229,1.0495132498908788,7.47699499130249,4.9443851797194154e-05
230,1.1508521027863026,5.878663063049316,4.9436771350988174e-05
231,1.132882394362241,5.569747447967529,4.942964663149164e-05
232,1.362090333364904,5.737293720245361,4.942247765161274e-05
233,2.1784815029241145,6.295172214508057,4.941526442433986e-05
234,1.4866735585965216,4.934206485748291,4.940800696274157e-05
235,1.4975051607761998,5.775487899780273,4.940070527996656e-05
236,0.9650585900526494,6.982636451721191,4.9393359389243645e-05
237,1.9269714479451068,9.034773826599121,4.938596930388172e-05
238,1.0050972630851902,5.132296085357666,4.937853503726979e-05
239,1.2663929075933993,5.972075462341309,4.937105660287686e-05
240,1.213717382401228,5.63937520980835,4.9363534014251975e-05
241,1.0696350019425154,6.850756645202637,4.9355967285024184e-05
242,1.5663535591447726,8.196322441101074,4.9348356428902495e-05
243,1.6001762794330716,6.737236022949219,4.9340701459675866e-05
244,1.0254674009047449,4.514353275299072,4.933300239121318e-05
245,0.9415149184060283,6.671304702758789,4.9325259237463215e-05
246,1.0064076750422828,5.7724456787109375,4.931747201245461e-05
247,1.6918954951688647,6.944922924041748,4.930964073029588e-05
248,1.655987577047199,8.453455924987793,4.9301765405175324e-05
249,1.083298958139494,7.4345598220825195,4.929384605136107e-05
250,1.4546029373595957,7.995229244232178,4.928588268320098e-05
251,1.0601462335616816,6.821260929107666,4.927787531512269e-05
252,0.8470349457347766,6.356924533843994,4.926982396163352e-05
253,1.1473153535916936,8.407933235168457,4.926172863732051e-05
254,1.1795876987744123,6.8438029289245605,4.925358935685037e-05
255,1.7210455108433962,10.421134948730469,4.924540613496942e-05
256,1.5762502050201874,10.254621505737305,4.923717898650359e-05
257,1.7473955173045397,14.899406433105469,4.922890792635842e-05
258,1.1802323089796118,8.064671516418457,4.9220592969518986e-05
259,1.2595337913371623,6.159687519073486,4.9212234131049904e-05
260,1.4859317860100418,6.748775482177734,4.92038314260953e-05
261,1.7554991976357996,6.940555572509766,4.919538486987874e-05
262,1.0686710907611996,6.66143798828125,4.9186894477703284e-05
263,1.7218838362023234,6.630880355834961,4.9178360264951385e-05
264,0.9147760651248973,7.864490032196045,4.9169782247084886e-05
265,0.8740306788822636,7.344059467315674,4.9161160439644994e-05
266,1.0197516109328717,4.938431739807129,4.9152494858252276e-05
267,1.2388022683153395,6.237057685852051,4.9143785518606575e-05
268,1.2101819483796135,7.10209846496582,4.913503243648704e-05
269,1.6331451886799186,7.802338600158691,4.9126235627752034e-05
270,1.5173403695225716,8.989361763000488,4.911739510833919e-05
271,1.4054752283263952,8.693314552307129,4.910851089426529e-05
272,1.180231818507309,7.316843509674072,4.909958300162632e-05
273,1.0191049312707037,10.772486686706543,4.9090611446597346e-05
274,1.3721745577640831,6.80148983001709,4.908159624543259e-05
275,1.3247873375948984,5.582095623016357,4.907253741446534e-05
276,1.097329745767638,12.80988883972168,4.9063434970107913e-05
277,0.982332094135927,6.5162882804870605,4.9054288928851644e-05
278,1.33532426180318,9.327472686767578,4.904509930726687e-05
279,1.1478876456385478,7.084167003631592,4.903586612200288e-05
280,1.0468144148617284,8.57351303100586,4.902658938978788e-05
281,0.8877168921462726,13.290282249450684,4.9017269127428976e-05
282,1.7552119613683317,7.471334457397461,4.9007905351812156e-05
283,0.7149459510401357,7.72053337097168,4.8998498079902213e-05
284,0.9852633542614058,8.248252868652344,4.898904732874277e-05
285,0.8945016289653722,4.913075923919678,4.89795531154562e-05
286,1.215900169685483,8.765022277832031,4.8970015457243647e-05
287,1.4399457892868668,9.650799751281738,4.896043437138495e-05
288,1.1110874246805906,7.722848415374756,4.8950809875238626e-05
289,1.9338526166975498,21.726972579956055,4.894114198624185e-05
290,1.1064960136427544,9.879608154296875,4.893143072191039e-05
291,1.3711748383939266,11.188553810119629,4.8921676099838646e-05
292,0.7647194355376996,7.180091857910156,4.891187813769951e-05
293,0.9091103852842934,6.552680015563965,4.890203685324446e-05
294,1.3772053694847273,7.720907211303711,4.8892152264303405e-05
295,1.1630637099733576,9.3758544921875,4.8882224388784745e-05
296,1.024814393138513,7.289616107940674,4.8872253244675314e-05
297,1.0996444563788828,7.574260711669922,4.886223885004029e-05
298,0.4047434229287319,8.069596290588379,4.885218122302326e-05
299,1.570335023890948,6.673529624938965,4.884208038184612e-05
300,1.5153785824950319,8.009469032287598,4.883193634480904e-05
301,1.3059727111831307,8.34756851196289,4.882174913029049e-05
302,1.4104696160648018,8.708423614501953,4.881151875674711e-05
303,1.1138787785021123,9.973214149475098,4.88012452427138e-05
304,1.1038249735720456,11.17277717590332,4.8790928606803565e-05
305,0.7736611272557639,13.735123634338379,4.878056886770757e-05
306,1.022943019255763,7.579563617706299,4.8770166044195045e-05
307,1.0298718045814894,6.994665622711182,4.8759720155113316e-05
308,1.0171403093554545,5.493552207946777,4.8749231219387695e-05
309,0.9152044189395383,8.180689811706543,4.8738699256021494e-05
310,1.769227375421906,10.827749252319336,4.8728124284095986e-05
311,1.344564425311546,14.175702095031738,4.8717506322770374e-05
312,1.1242609299297328,7.99834680557251,4.870684539128173e-05
313,1.1351304893905763,10.3221435546875,4.869614150894498e-05
314,1.1354140866314992,10.404228210449219,4.8685394695152876e-05
315,0.7363906266837148,6.721118450164795,4.867460496937595e-05
316,0.747740006656386,7.743718147277832,4.866377235116245e-05
317,0.9579095547669567,9.166747093200684,4.865289686013839e-05
318,0.8980848978681024,13.796869277954102,4.864197851600741e-05
319,1.0307217366062105,10.306917190551758,4.8631017338550804e-05
320,0.8227795609855093,7.0530924797058105,4.862001334762748e-05
321,1.1540335586760193,12.10492992401123,4.8608966563173906e-05
322,1.2914403037866578,9.742995262145996,4.859787700520407e-05
323,1.182164834230207,7.496192455291748,4.8586744693809485e-05
324,1.243311817292124,9.383149147033691,4.857556964915908e-05
325,0.7711697798513342,8.925260543823242,4.856435189149924e-05
326,0.8544758003263269,6.482283115386963,4.855309144115372e-05
327,1.117010247813596,10.544005393981934,4.854178831852363e-05
328,1.479395794973243,9.100337028503418,4.8530442544087386e-05
329,1.451361901825294,9.43941593170166,4.851905413840068e-05
330,1.1094065637444146,8.861706733703613,4.8507623122096444e-05
331,1.416525204651407,14.810017585754395,4.849614951588481e-05
332,0.8010124061620445,17.126588821411133,4.848463334055307e-05
333,0.592475319863297,8.201895713806152,4.847307461696564e-05
334,1.3881766851991415,11.214742660522461,4.846147336606402e-05
335,1.606365252402611,11.789100646972656,4.844982960886676e-05
336,0.7690656999620842,9.101959228515625,4.843814336646943e-05
337,1.108587865048321,12.056851387023926,4.842641466004456e-05
338,0.537859141928493,8.804147720336914,4.8414643510841627e-05
339,0.838034670741763,8.986282348632812,4.840282994018699e-05
340,1.2037868017505389,12.47502613067627,4.839097396948386e-05
341,0.4883472615474602,7.840036869049072,4.8379075620212314e-05
342,0.8719770245952532,10.777644157409668,4.836713491392912e-05
343,1.144602217595093,7.33723783493042,4.835515187226788e-05
344,0.8950349391088821,10.787166595458984,4.834312651693884e-05
345,0.8375466049765237,7.931334495544434,4.833105886972892e-05
346,1.4612549327430315,9.117170333862305,4.831894895250167e-05
347,1.4460747076082043,12.338408470153809,4.830679678719722e-05
348,0.9116633741068654,7.1950249671936035,4.829460239583222e-05
349,1.0886338447744492,14.986946105957031,4.828236580049987e-05
350,1.0863718321925262,12.71918773651123,4.82700870233698e-05
351,1.0700097759327036,12.528231620788574,4.825776608668806e-05
352,0.6136019273253623,8.332459449768066,4.8245403012777105e-05
353,1.4546058844280196,12.834094047546387,4.823299782403571e-05
354,0.6475611458154162,7.264861583709717,4.822055054293896e-05
355,1.0182497802597936,10.273371696472168,4.82080611920382e-05
356,1.0115467155847,9.578676223754883,4.8195529793961e-05
357,1.3329864719853504,9.592488288879395,4.8182956371411115e-05
358,0.7457371417694958,11.97659969329834,4.8170340947168415e-05
359,0.9971282369806431,8.729021072387695,4.815768354408887e-05
360,0.9122063653194346,7.203118801116943,4.814498418510453e-05
361,1.5307613143813796,13.772662162780762,4.813224289322346e-05
362,0.9828180329641327,6.83180046081543,4.8119459691529645e-05
363,1.1582390578405466,7.854406356811523,4.810663460318305e-05
364,0.7028213893645443,9.933075904846191,4.809376765141951e-05
365,1.127067946799798,8.967418670654297,4.808085885955071e-05
366,0.9127427538041957,12.39876937866211,4.8067908250964156e-05
367,0.6378830346220639,8.401228904724121,4.805491584912307e-05
368,0.8401655172929168,12.853206634521484,4.804188167756643e-05
369,1.051736055087531,8.297713279724121,4.8028805759908884e-05
370,0.8695833297679201,7.4091315269470215,4.8015688119840704e-05
371,0.7805847826239187,10.843485832214355,4.800252878112777e-05
372,1.169541125651449,14.57558536529541,4.7989327767611484e-05
373,1.2167750426015118,13.231891632080078,4.797608510320878e-05
374,0.7819194876792608,9.627168655395508,4.7962800811912015e-05
375,0.8764504505415971,15.920350074768066,4.794947491778902e-05
376,0.6428178645073785,15.013996124267578,4.7936107444982934e-05
377,0.5004411671689013,14.5882568359375,4.792269841771229e-05
378,1.0842140525201103,9.800787925720215,4.790924786027085e-05
379,0.8921641497217934,11.89487075805664,4.7895755797027666e-05
380,1.2305633513969951,9.226089477539062,4.788222225242696e-05
381,1.3836830792715773,12.168264389038086,4.786864725098811e-05
382,0.86527783627389,8.774948120117188,4.785503081730562e-05
383,0.9084174632589566,15.588337898254395,4.784137297604903e-05
384,0.7125034646014683,14.055354118347168,4.7827673751962934e-05
385,0.9101746468804777,6.409872531890869,4.7813933169866864e-05
386,0.9299032118433388,12.089726448059082,4.780015125465532e-05
387,1.1175335596490186,11.096929550170898,4.7786328031297674e-05
388,0.6762137380283093,8.4392728805542,4.777246352483812e-05
389,1.2434595520608127,10.072463989257812,4.775855776039566e-05
390,0.9019071803777479,10.675853729248047,4.774461076316406e-05
391,0.6323796286596917,8.305363655090332,4.773062255841176e-05
392,0.9176278449303936,7.9157514572143555,4.7716593171481885e-05
393,0.8521983115861076,10.21138858795166,4.7702522627792156e-05
394,0.8828972586197779,7.9845733642578125,4.768841095283485e-05
395,1.046293725259602,12.213313102722168,4.76742581721768e-05
396,1.1512665407499298,11.810837745666504,4.7660064311459276e-05
397,0.4083621650679561,17.236875534057617,4.764582939639799e-05
398,0.7327751217962941,7.494874477386475,4.763155345278303e-05
399,1.2058296675531892,13.1671724319458,4.761723650647881e-05
400,1.335541721433401,13.6549654006958,4.760287858342406e-05
401,0.7182547117408831,8.816205024719238,4.758847970963172e-05
402,0.7441690934210783,12.801793098449707,4.7574039911188926e-05
403,0.9748916705793818,15.383084297180176,4.7559559214256976e-05
404,0.8133425803680439,11.086921691894531,4.754503764507126e-05
405,0.6234834943606984,11.869438171386719,4.753047522994119e-05
406,0.7659069411092787,9.342509269714355,4.751587199525022e-05
407,0.6770565524348058,8.353944778442383,4.750122796745573e-05
408,0.8943705726560438,10.311399459838867,4.748654317308904e-05
409,0.7205071973876329,13.734073638916016,4.747181763875529e-05
410,1.0365060067997547,12.990643501281738,4.7457051391133465e-05
411,1.0489773380104452,12.181258201599121,4.744224445697628e-05
412,0.8323788034176687,17.866121292114258,4.742739686311019e-05
413,0.4594315398717299,9.993584632873535,4.7412508636435304e-05
414,0.638533123099478,7.302775859832764,4.739757980392534e-05
415,0.71442867323276,10.536245346069336,4.7382610392627605e-05
416,1.5395774066273589,11.767066955566406,4.7367600429662894e-05
417,0.7953297291969648,7.770672798156738,4.735254994222551e-05
418,0.5416033378860448,10.261417388916016,4.733745895758314e-05
419,0.7312078551112791,5.6913957595825195,4.732232750307686e-05
420,0.7365908619613037,8.246387481689453,4.730715560612107e-05
421,1.6438637740793638,10.848031997680664,4.7291943294203434e-05
422,0.7321085480507463,11.703764915466309,4.727669059488483e-05
423,0.9530538828548742,16.72776222229004,4.726139753579934e-05
424,0.6605585299548693,11.573872566223145,4.7246064144654115e-05
425,0.8804502075727214,10.24172306060791,4.723069044922942e-05
426,0.47683828324079514,12.297368049621582,4.721527647737854e-05
427,0.8830700470170996,8.857166290283203,4.7199822257027704e-05
428,0.7295168129494414,9.258984565734863,4.718432781617609e-05
429,0.7070636209318764,12.016829490661621,4.716879318289572e-05
430,0.6946682255802443,14.95344352722168,4.715321838533146e-05
431,0.5999147379625356,15.714935302734375,4.713760345170092e-05
432,0.6892145211895695,11.339518547058105,4.7121948410294437e-05
433,0.7486575561633799,28.233152389526367,4.710625328947502e-05
434,0.8792085701134056,11.844300270080566,4.7090518117678276e-05
435,0.758527806669008,6.360850811004639,4.707474292341239e-05
436,0.7490948604536243,9.127607345581055,4.705892773525805e-05
437,1.3843147063162178,11.873713493347168,4.70430725818684e-05
438,0.47767013662451063,5.752058982849121,4.7027177491969e-05
439,0.8502003235480515,8.543758392333984,4.701124249435776e-05
440,0.6514317260880489,12.951628684997559,4.699526761790489e-05
441,0.9975072994711809,8.173971176147461,4.697925289155285e-05
442,0.8423010093974881,8.52454662322998,4.69631983443163e-05
443,0.3244617097370792,13.528692245483398,4.694710400528205e-05
444,0.5630503114080057,9.972526550292969,4.6930969903609e-05
445,0.685055122274207,13.033805847167969,4.691479606852809e-05
446,0.5508546590863261,10.510157585144043,4.689858252934224e-05
447,0.4443234480568208,14.16051959991455,4.688232931542632e-05
448,0.8187064683661447,13.097679138183594,4.6866036456227056e-05
449,1.0942764745559543,12.420708656311035,4.6849703981263025e-05
450,0.6328846035466995,8.544235229492188,4.683333192012457e-05
451,0.6440680887462804,14.758171081542969,4.681692030247374e-05
452,0.7113828372384887,15.294808387756348,4.680046915804429e-05
453,0.7744842886168044,8.218252182006836,4.678397851664153e-05
454,0.8206127783996635,9.429393768310547,4.676744840814238e-05
