step,loss,grad_norm,lr
1,2.681919813156128,8.519251823425293,1.8181818181818182e-05
2,1.0292826890945435,34.49916458129883,3.6363636363636364e-05
3,3.9195802211761475,16.721981048583984,5.4545454545454546e-05
4,2.0330522060394287,46.46100616455078,7.272727272727273e-05
5,0.3906974792480469,3.967667818069458,9.090909090909092e-05
6,2.0276999473571777,33.33210754394531,0.00010909090909090909
7,1.1282037496566772,23.948810577392578,0.00012727272727272728
8,0.09512042999267578,3.234462022781372,0.00014545454545454546
9,3.1066083908081055,5.987349033355713,0.00016363636363636366
10,0.07586601376533508,2.3083159923553467,0.00018181818181818183
11,3.4979116916656494,10.695576667785645,0.0002
12,1.2837111949920654,71.68683624267578,0.00019999647203724434
13,3.29685640335083,25.7487850189209,0.00019998588839790777
14,1.9464869499206543,11.821609497070312,0.000199968249828764
15,5.410171031951904,28.342567443847656,0.00019994355757437738
16,1.269892930984497,10.605573654174805,0.0001999118133770149
17,4.593791484832764,10.598912239074707,0.00019987301947652352
18,0.12061601877212524,7.904708385467529,0.00019982717861017198
19,3.3174519538879395,31.986549377441406,0.0001997742940124576
20,2.3266589641571045,28.61195945739746,0.00019971436941487833
21,2.352860689163208,14.18017292022705,0.000199647409045669
22,0.010128503665328026,0.7083154320716858,0.00019957341762950344
23,1.4901119470596313,14.363073348999023,0.0001994924003871609
24,1.994187593460083,16.060565948486328,0.0001994043630351576
25,0.48570504784584045,38.66957473754883,0.0001993093117853435
26,1.3870315551757812,21.79848861694336,0.00019920725334446405
27,0.003281914396211505,0.12656359374523163,0.00019909819491368676
28,3.106564521789551,13.892053604125977,0.0001989821441880933
29,3.010470390319824,6.227826118469238,0.0001988591093561364
30,0.11355157196521759,4.952160835266113,0.00019872909909906215
31,0.035580530762672424,2.052736520767212,0.00019859212259029752
32,0.10874196141958237,6.794382095336914,0.00019844818949480285
33,3.3674581050872803,16.689960479736328,0.0001982973099683902
34,0.005502642598003149,0.2461555451154709,0.00019813949465700653
35,3.2431299686431885,16.275354385375977,0.00019797475469598267
36,1.4997978210449219,8.073735237121582,0.00019780310170924753
37,4.810485363006592,67.03258514404297,0.00019762454780850806
38,0.05034556984901428,2.8452744483947754,0.0001974391055923944
39,2.0216517448425293,9.995931625366211,0.00019724678814557128
40,1.2610937356948853,22.26812171936035,0.00019704760903781446
41,2.5121471881866455,31.58715057373047,0.0001968415823230534
42,0.04087439924478531,1.7128287553787231,0.0001966287225383796
43,1.9834171533584595,12.540793418884277,0.00019640904470302097
44,2.5157201290130615,25.634197235107422,0.00019618256431728194
45,2.0685231685638428,68.25360870361328,0.00019594929736144976
46,1.5456173419952393,9.753599166870117,0.0001957092602946671
47,1.2743417024612427,16.581836700439453,0.00019546247005377065
48,1.6144156455993652,65.27352142333984,0.0001952089440520959
49,1.3312739133834839,25.265485763549805,0.00019494870017824876
50,3.4457178115844727,10.595210075378418,0.00019468175679484304
51,3.988595724105835,59.88111877441406,0.00019440813273720504
52,0.004624347668141127,0.17241507768630981,0.0001941278473120445
53,1.1320089101791382,23.448928833007812,0.0001938409202960922
54,5.033913612365723,53.64216995239258,0.00019354737193470466
55,4.37013578414917,38.0504035949707,0.00019324722294043558
56,2.550196886062622,8.494368553161621,0.00019294049449157448
57,0.03952778875827789,2.484971046447754,0.00019262720823065216
58,1.0142433643341064,21.14398193359375,0.0001923073862629139
59,1.0761005878448486,21.566953659057617,0.00019198105115475947
60,2.133680582046509,9.619641304016113,0.000191648225932151
61,1.1450070142745972,16.362245559692383,0.00019130893407898834
62,3.6726014614105225,35.724327087402344,0.00019096319953545185
63,0.39574134349823,16.65123176574707,0.0001906110466963134
64,0.26974207162857056,5.80859375,0.00019025250040921506
65,2.553889036178589,25.402141571044922,0.00018988758597291577
66,1.5843011140823364,9.400030136108398,0.00018951632913550626
67,0.2520746886730194,13.807393074035645,0.00018913875609259247
68,2.8949716091156006,13.034704208374023,0.00018875489348544705
69,3.2207255363464355,22.718547821044922,0.00018836476839912967
70,0.0464550256729126,3.323815107345581,0.00018796840836057577
71,3.0032970905303955,19.422935485839844,0.00018756584133665448
72,0.030391113832592964,3.269057273864746,0.00018715709573219506
73,0.6224668622016907,19.382410049438477,0.00018674220038798298
74,2.1060988903045654,44.33335494995117,0.00018632118457872463
75,2.2313623428344727,36.85906219482422,0.0001858940780109819
76,2.5634500980377197,15.926287651062012,0.0001854609108210761
77,0.19631172716617584,25.897714614868164,0.00018502171357296144
78,0.45852941274642944,34.36527633666992,0.00018457651725606861
79,4.230319976806641,17.32011604309082,0.00018412535328311814
80,4.349959373474121,13.672669410705566,0.00018366825348790388
81,1.8810633420944214,32.486751556396484,0.00018320525012304685
82,2.5729799270629883,35.80522155761719,0.00018273637585771964
83,0.005097478162497282,0.46209782361984253,0.00018226166377534114
84,0.0003836261748801917,0.017976311966776848,0.00018178114737124224
85,1.8884475231170654,14.720779418945312,0.00018129486055030257
86,2.4526994228363037,26.470794677734375,0.0001808028376245579
87,0.050322387367486954,5.444761753082275,0.00018030511331077945
88,2.823638439178467,16.325878143310547,0.000179801722728024
89,2.6001622676849365,11.739118576049805,0.00017929270139515604
90,1.870571494102478,36.0164794921875,0.00017877808522834173
91,0.0024977109860628843,0.140598326921463,0.0001782579105385145
92,2.4518675804138184,6.074182987213135,0.00017773221402881295
93,4.772520542144775,22.156517028808594,0.0001772010327919912
94,4.21323823928833,34.54241180419922,0.0001766644043078017
95,2.6705541610717773,18.094823837280273,0.0001761223664403505
96,2.24849534034729,21.546897888183594,0.00017557495743542585
97,0.2352917641401291,11.364540100097656,0.0001750222159177993
98,1.038774847984314,19.862348556518555,0.00017446418088850067
99,0.014618328772485256,1.1245734691619873,0.00017390089172206592
100,2.061326503753662,13.532397270202637,0.00017333238816375906
101,1.1218074560165405,21.005146026611328,0.0001727587103267677
102,2.5610368251800537,17.292144775390625,0.00017217989868937265
103,0.055766042321920395,2.945246458053589,0.00017159599409209193
104,0.19019058346748352,5.577383041381836,0.000171007037734799
105,4.087801933288574,7.893218994140625,0.0001704130711738157
106,0.03008495271205902,1.0966922044754028,0.00016981413631898012
107,1.258315086364746,6.495312690734863,0.0001692102754306895
108,0.13163329660892487,2.6382434368133545,0.00016860153111691832
109,2.197885751724243,11.41661262512207,0.00016798794633021192
110,0.0021391278132796288,0.10830748826265335,0.00016736956436465573
111,1.7805753946304321,10.443256378173828,0.0001667464288528207
112,2.0201447010040283,12.990400314331055,0.0001661185837626843
113,3.4534809589385986,6.015711307525635,0.00016548607339452853
114,0.3169775605201721,17.54965591430664,0.00016484894237781371
115,0.5231975317001343,25.039592742919922,0.00016420723566802983
116,0.025937529280781746,0.9000937342643738,0.00016356099854352433
117,4.47188663482666,27.893310546875,0.00016291027660230733
118,3.548025608062744,6.210592746734619,0.00016225511575883433
119,0.23390716314315796,15.012232780456543,0.00016159556224076637
120,0.01005509216338396,0.3964581787586212,0.00016093166258570845
121,2.395451307296753,46.205448150634766,0.00016026346363792567
122,4.386208534240723,18.71184539794922,0.000159591012545038
123,3.103489875793457,12.997370719909668,0.00015891435675469376
124,1.4934173822402954,36.48488235473633,0.0001582335440112214
125,0.003510802984237671,0.25254520773887634,0.000157548622352261
126,3.2635178565979004,48.81637954711914,0.00015685964010537465
127,0.902316689491272,14.525080680847168,0.00015616664588463647
128,3.077939033508301,10.637959480285645,0.00015546968858720246
129,0.012219605036079884,1.345555305480957,0.00015476881738986037
130,0.054154831916093826,5.490599632263184,0.00015406408174555976
131,0.008424730040133,0.5542924404144287,0.00015335553137992285
132,1.7158218622207642,11.105745315551758,0.0001526432162877356
133,0.8804463744163513,53.082420349121094,0.0001519271867294203
134,2.2440671920776367,24.9419002532959,0.00015120749322748925
135,3.3435115814208984,34.17656707763672,0.0001504841865629799
136,3.8915653228759766,16.132286071777344,0.0001497573177718716
137,1.5973879098892212,8.650440216064453,0.0001490269381414849
138,1.2873097658157349,8.661148071289062,0.00014829309920686245
139,2.54333233833313,28.186302185058594,0.0001475558527471329
