step,loss,grad_norm,lr
68,2.9636228650342673,3.985555648803711,3.148148148148148e-05
69,2.9249476362019777,3.605212688446045,3.194444444444444e-05
70,2.348809983814135,2.8258042335510254,3.240740740740741e-05
71,3.3686745413579047,4.181865215301514,3.2870370370370375e-05
72,2.79533562483266,4.022367000579834,3.3333333333333335e-05
73,2.9505293257534504,5.575759410858154,3.3796296296296295e-05
74,3.9040077850222588,3.7954890727996826,3.425925925925926e-05
75,3.309838037006557,5.664029598236084,3.472222222222222e-05
76,2.3406876596855,5.1870551109313965,3.518518518518519e-05
77,3.1234784051775932,4.692745208740234,3.564814814814815e-05
78,3.0529612242244184,6.3979811668396,3.611111111111111e-05
79,1.2924353822600096,3.374908924102783,3.6574074074074076e-05
80,2.642910503782332,8.03838062286377,3.7037037037037037e-05
81,2.557093011098914,5.170783042907715,3.7500000000000003e-05
82,2.9949870677664876,3.2871038913726807,3.7962962962962964e-05
83,3.145991406403482,4.884581089019775,3.8425925925925924e-05
84,2.527881553862244,2.28737735748291,3.888888888888889e-05
85,4.149898403324187,4.50777530670166,3.935185185185186e-05
86,3.6078048404306173,6.433489799499512,3.981481481481482e-05
87,2.423739976482466,5.191682815551758,4.027777777777778e-05
88,3.046620883513242,4.202487468719482,4.074074074074074e-05
89,2.5916403084993362,4.568927764892578,4.1203703703703705e-05
90,3.4313932950608432,3.705193281173706,4.166666666666667e-05
91,3.3383675150107592,3.7548954486846924,4.212962962962963e-05
92,3.3653613962233067,5.747734069824219,4.259259259259259e-05
93,2.818960596807301,3.7891244888305664,4.305555555555556e-05
94,3.0641752996016294,3.6489803791046143,4.351851851851852e-05
95,2.5001383423805237,5.81023645401001,4.3981481481481486e-05
96,2.8735963981598616,4.264408588409424,4.4444444444444447e-05
97,2.8522580079734325,4.785513877868652,4.490740740740741e-05
98,2.04555059177801,4.661782264709473,4.5370370370370374e-05
99,2.81729201041162,5.733208179473877,4.5833333333333334e-05
100,3.290434939204715,4.329016208648682,4.62962962962963e-05
101,2.179265863262117,4.368789196014404,4.675925925925926e-05
102,3.494455896317959,4.424771308898926,4.722222222222222e-05
103,2.7272914894856513,4.038866996765137,4.768518518518519e-05
104,3.295335573144257,5.611180782318115,4.814814814814815e-05
105,2.2966877145227045,3.663501501083374,4.8611111111111115e-05
106,3.0266247987747192,5.356243133544922,4.9074074074074075e-05
107,2.561600459739566,3.8438735008239746,4.9537037037037035e-05
108,2.6729810377582908,4.935294151306152,5e-05
109,2.9610389079898596,3.6945719718933105,4.9999989934728185e-05
110,2.4505239170975983,4.345776081085205,4.999995973892084e-05
111,3.9176877345889807,4.77613639831543,4.999990941260228e-05
112,2.2107520643621683,3.678828716278076,4.999983895581302e-05
113,2.1436718245968223,3.5338385105133057,4.99997483686098e-05
114,2.4753418657928705,3.971853256225586,4.999963765106557e-05
115,2.469544970896095,4.485313415527344,4.999950680326947e-05
116,3.218352500349283,6.1879353523254395,4.9999355825326865e-05
117,2.9015907933935523,2.83151912689209,4.9999184717359335e-05
118,2.954576942138374,5.022944450378418,4.9998993479504655e-05
119,2.0971421361900866,4.610264301300049,4.99987821119168e-05
120,2.206617330433801,3.2048072814941406,4.999855061476599e-05
121,2.5389036126434803,4.2583746910095215,4.9998298988238625e-05
122,2.3217511819675565,3.8421883583068848,4.99980272325373e-05
123,2.1949151707813144,5.04369592666626,4.999773534788087e-05
124,2.7061003744602203,4.469038486480713,4.999742333450434e-05
125,2.6984638734720647,3.7533867359161377,4.999709119265898e-05
126,3.8598181875422597,5.027361869812012,4.99967389226122e-05
127,2.7080131145194173,6.083582878112793,4.999636652464768e-05
128,3.293698014691472,5.375461578369141,4.9995973999065285e-05
129,2.6812976356595755,5.576563358306885,4.9995561346181064e-05
130,2.408815392293036,4.902153015136719,4.999512856632732e-05
131,2.3662058925256133,3.6952011585235596,4.999467565985252e-05
132,3.05840733461082,4.4195942878723145,4.999420262712136e-05
133,2.1806828598491848,3.2227556705474854,4.999370946851474e-05
134,2.4393383930437267,3.658813714981079,4.999319618442975e-05
135,1.9792602956295013,3.4522454738616943,4.999266277527971e-05
136,2.4054318722337484,3.9431676864624023,4.9992109241494125e-05
137,1.8720391071401536,7.478507995605469,4.9991535583518714e-05
138,2.4413552097976208,4.8199028968811035,4.99909418018154e-05
139,2.2137061380781233,6.898569107055664,4.999032789686231e-05
140,1.8768052547238767,2.9628400802612305,4.9989693869153776e-05
141,2.64156254241243,4.476713180541992,4.998903971920032e-05
142,3.539068680256605,6.303272724151611,4.998836544752869e-05
143,2.7326108128763735,6.284150123596191,4.9987671054681814e-05
144,2.301864767447114,3.775855302810669,4.9986956541218844e-05
145,2.3966050939634442,3.9758856296539307,4.9986221907715116e-05
146,2.135503110475838,3.408294916152954,4.998546715476217e-05
147,3.3174765072762966,5.063704967498779,4.998469228296774e-05
148,2.564921940676868,4.133127689361572,4.99838972929558e-05
149,1.0297614084556699,2.4023375511169434,4.998308218536646e-05
150,3.133970122784376,6.572564601898193,4.9982246960856086e-05
151,1.6945797642692924,3.0775539875030518,4.99813916200972e-05
152,2.9068397991359234,4.9078474044799805,4.9980516163778554e-05
153,1.968623949214816,3.91347336769104,4.997962059260509e-05
154,1.9479105714708567,4.634648323059082,4.9978704907297926e-05
155,2.1998936873860657,6.6265034675598145,4.99777691085944e-05
156,2.3594833039678633,3.929413318634033,4.997681319724803e-05
157,2.8122330121695995,5.691082954406738,4.997583717402854e-05
158,2.248472577892244,3.787976026535034,4.9974841039721854e-05
159,3.1303184777498245,3.875392198562622,4.997382479513007e-05
160,3.5348465936258435,6.527929306030273,4.997278844107151e-05
161,2.498572130687535,3.2467503547668457,4.997173197838064e-05
162,2.6140574840828776,6.026706218719482,4.997065540790816e-05
163,2.3974290611222386,5.915194988250732,4.996955873052095e-05
164,2.7802943591959774,5.051188945770264,4.996844194710208e-05
165,2.1735694874078035,4.128253936767578,4.99673050585508e-05
166,2.313192753586918,6.280133247375488,4.9966148065782565e-05
167,2.36859739292413,4.881972312927246,4.996497096972901e-05
168,2.05853224825114,4.967311382293701,4.996377377133795e-05
169,2.1142102293670177,5.369996547698975,4.9962556471573404e-05
170,1.8748671282082796,5.15593147277832,4.996131907141557e-05
171,2.1731901820749044,4.824852466583252,4.996006157186082e-05
172,2.1782148145139217,6.047052383422852,4.995878397392173e-05
173,1.741549238562584,3.4333202838897705,4.995748627862704e-05
174,2.338364400435239,3.540004014968872,4.995616848702169e-05
175,2.062428202945739,4.631608009338379,4.9954830600166794e-05
176,2.081497399136424,4.9299092292785645,4.9953472619139646e-05
177,2.354605673113838,5.3210530281066895,4.995209454503372e-05
178,3.282595073338598,3.7701292037963867,4.995069637895867e-05
179,2.3320271279662848,4.571476936340332,4.994927812204033e-05
180,2.2649187508504838,4.2107062339782715,4.9947839775420726e-05
181,2.369413709267974,3.072481870651245,4.994638134025802e-05
182,2.1618760325945914,3.947772979736328,4.99449028177266e-05
183,1.802906169788912,4.51995325088501,4.9943404209016985e-05
184,2.122180405072868,4.4061479568481445,4.9941885515335905e-05
185,3.4835777394473553,5.340341567993164,4.994034673790623e-05
186,3.0397726194933057,4.944982051849365,4.993878787796702e-05
187,2.209803110919893,5.817220211029053,4.9937208936773515e-05
188,2.223824432119727,4.1650261878967285,4.99356099155971e-05
189,2.5394531134516,4.566441059112549,4.993399081572534e-05
190,1.5248091774992645,3.602492570877075,4.993235163846198e-05
191,2.520212159026414,5.067336082458496,4.993069238512692e-05
192,3.058765704277903,5.7537312507629395,4.992901305705622e-05
193,1.753590401262045,4.116209506988525,4.992731365560211e-05
194,2.0326105169951916,3.5971927642822266,4.9925594182133e-05
195,2.4318470107391477,4.505972385406494,4.992385463803343e-05
196,2.5921598579734564,4.611274719238281,4.992209502470413e-05
197,2.6491033697966486,5.167860507965088,4.9920315343561976e-05
198,2.0204540477134287,4.200161457061768,4.9918515596039996e-05
199,2.437670335173607,5.547023773193359,4.99166957835874e-05
200,1.83711620233953,4.40684175491333,4.991485590766953e-05
201,2.442915389779955,3.963259696960449,4.991299596976791e-05
202,2.392536223633215,5.1415629386901855,4.991111597138018e-05
203,2.018924144562334,3.648709535598755,4.990921591402017e-05
204,2.2605778188444674,4.35835075378418,4.9907295799217845e-05
205,2.329864624189213,3.8323655128479004,4.9905355628519326e-05
206,2.180378687568009,4.80849552154541,4.9903395403486876e-05
207,2.1558109866455197,5.74859619140625,4.9901415125698914e-05
208,2.5642014569602907,5.759364604949951,4.989941479675e-05
209,1.2050283621065319,3.617584705352783,4.989739441825084e-05
210,2.44732016697526,5.19126033782959,4.98953539918283e-05
211,2.4423212334513664,4.889506816864014,4.989329351912536e-05
212,2.6837238501757383,5.624100208282471,4.9891213001801154e-05
213,1.4814103476237506,3.685314655303955,4.988911244153098e-05
214,2.512794414535165,5.482515335083008,4.988699184000624e-05
215,2.0080519006587565,5.1971049308776855,4.98848511989345e-05
216,2.7266462072730064,6.036911487579346,4.988269052003943e-05
217,2.1150092827156186,6.264781475067139,4.988050980506088e-05
218,2.3524080556817353,5.179286479949951,4.987830905575479e-05
219,2.218729641288519,3.514003276824951,4.987608827389326e-05
220,2.018771352013573,5.118338108062744,4.9873847461264516e-05
221,2.2862203419208527,4.9606451988220215,4.9871586619672906e-05
222,2.0619179964996874,5.978203296661377,4.9869305750938897e-05
223,1.6501036687986925,3.861353635787964,4.986700485689911e-05
224,1.7142840577289462,5.300349235534668,4.986468393940627e-05
225,1.8225610763765872,4.131005764007568,4.986234300032923e-05
226,2.307592530734837,5.784226894378662,4.9859982041552954e-05
227,2.2048123981803656,4.951338768005371,4.985760106497855e-05
228,2.175269446335733,4.365635395050049,4.985520007252324e-05
229,1.9144102055579424,6.979024887084961,4.9852779066120334e-05
230,2.048801515251398,3.6421189308166504,4.9850338047719305e-05
231,2.9871404357254505,4.222807884216309,4.9847877019285685e-05
232,2.4275312611134723,5.950716972351074,4.984539598280116e-05
233,2.0068039423786104,4.6475419998168945,4.9842894940263526e-05
234,2.7519972678273916,5.502222061157227,4.9840373893686666e-05
235,2.0399606241844594,5.382798194885254,4.9837832845100574e-05
236,2.485853572608903,5.099194049835205,4.983527179655137e-05
237,2.5502769253216684,4.801425457000732,4.983269075010126e-05
238,1.9381167571991682,5.349429130554199,4.9830089707828563e-05
239,1.9525638818740845,5.584793567657471,4.9827468671827695e-05
240,1.778672203188762,4.507863998413086,4.982482764420917e-05
241,1.9378651166334748,5.218260765075684,4.9822166627099595e-05
242,2.364283753093332,4.4027533531188965,4.981948562264168e-05
243,1.4304575663991272,4.929896354675293,4.981678463299424e-05
244,1.3420478221960366,5.4246931076049805,4.9814063660332154e-05
245,2.439782558940351,5.248992919921875,4.981132270684642e-05
246,1.6039502087514848,7.32573938369751,4.9808561774744116e-05
247,2.173482157289982,4.708823204040527,4.98057808662484e-05
248,2.2624617740511894,4.605096340179443,4.980297998359851e-05
249,2.358090720139444,7.75555944442749,4.9800159129049785e-05
250,1.7949735806323588,3.720142126083374,4.979731830487364e-05
251,2.080017309403047,5.03043794631958,4.9794457513357573e-05
252,1.6877473222557455,5.268473148345947,4.979157675680515e-05
253,2.7677348516881466,7.553041934967041,4.978867603753601e-05
254,2.1117775589227676,5.844526290893555,4.978575535788589e-05
255,2.543328224681318,5.415465354919434,4.978281472020658e-05
256,1.4163991638924927,3.712712526321411,4.977985412686594e-05
257,2.5311497822403908,5.919245719909668,4.977687358024792e-05
258,2.058845588006079,5.15590238571167,4.9773873082752504e-05
259,2.4900629380717874,5.973609924316406,4.977085263679576e-05
260,2.5316018667072058,5.992126941680908,4.976781224480982e-05
261,2.0773068168200552,6.120425224304199,4.9764751909242876e-05
262,2.016225156839937,5.461094856262207,4.976167163255918e-05
263,1.9805447845719755,4.309490203857422,4.9758571417239033e-05
264,1.472185299033299,4.013171672821045,4.975545126577879e-05
265,3.1161625881213695,4.402987003326416,4.975231118069087e-05
266,2.4396969517692924,7.135169982910156,4.974915116450374e-05
267,1.050540910451673,4.2144646644592285,4.9745971219761914e-05
268,2.348299893550575,6.615501880645752,4.974277134902594e-05
269,2.2913818566594273,4.968361854553223,4.9739551554872446e-05
270,2.3697851572651416,7.274641990661621,4.9736311839894056e-05
271,1.6516182867344469,7.974215984344482,4.973305220669948e-05
272,2.2205627226503566,4.731440544128418,4.972977265791343e-05
273,1.341008584946394,4.161077499389648,4.9726473196176685e-05
274,2.1687140217982233,6.158233642578125,4.972315382414603e-05
275,2.004886801354587,6.522433280944824,4.97198145444943e-05
276,1.8449541765730828,4.247459888458252,4.971645535991036e-05
277,1.787103935610503,5.169548988342285,4.9713076273099093e-05
278,2.927235846174881,5.585848331451416,4.970967728678141e-05
279,1.9460700126364827,5.2454986572265625,4.970625840369426e-05
280,2.3061021419707686,6.582616329193115,4.970281962659059e-05
281,2.215985839255154,4.835255146026611,4.9699360958239386e-05
282,2.438039194326848,6.015903949737549,4.969588240142564e-05
283,1.4294243407202885,5.206071853637695,4.969238395895036e-05
284,1.297922404948622,5.4846577644348145,4.9688865633630574e-05
285,1.8724920764798298,5.3556318283081055,4.9685327428299314e-05
286,2.009735061787069,4.420592308044434,4.968176934580561e-05
287,1.549772770376876,4.570905685424805,4.967819138901451e-05
288,2.642905630520545,8.006034851074219,4.967459356080707e-05
289,1.929313345812261,7.9959869384765625,4.967097586408034e-05
290,1.9165765261277556,4.7404351234436035,4.966733830174736e-05
291,2.595359970466234,6.816177845001221,4.9663680876737175e-05
292,2.1061782822944224,6.3046555519104,4.966000359199482e-05
293,1.6676503139315173,4.836676120758057,4.965630645048134e-05
294,2.040870785713196,6.763598442077637,4.965258945517374e-05
295,1.9431419268948957,5.298899173736572,4.964885260906503e-05
296,1.9927921930793673,5.188473701477051,4.964509591516421e-05
297,1.5058635589666665,5.98883056640625,4.964131937649623e-05
298,2.51688000257127,18.714567184448242,4.963752299610206e-05
299,1.8039889864739962,5.519541263580322,4.963370677703861e-05
300,1.939554107026197,5.577709197998047,4.9629870722378803e-05
301,2.432319261133671,5.809003829956055,4.96260148352115e-05
302,1.2150677580502816,6.635075092315674,4.962213911864154e-05
303,1.3557408486958593,5.423330307006836,4.961824357578976e-05
304,1.670730438316241,5.656769752502441,4.9614328209792904e-05
305,1.8474161910125986,9.473751068115234,4.961039302380372e-05
306,2.380509178387001,7.435126304626465,4.960643802099093e-05
307,2.2305888147093356,6.98474645614624,4.9602463204539155e-05
308,1.4519065918866545,5.594433307647705,4.959846857764902e-05
309,1.6041894517838955,4.962461948394775,4.959445414353708e-05
310,1.9331571781658567,5.807826519012451,4.959041990543585e-05
311,1.3500432909931988,6.762938499450684,4.9586365866593785e-05
312,2.039330487314146,6.322281837463379,4.958229203027528e-05
313,2.483590364223346,7.493403434753418,4.9578198399760676e-05
314,2.830752876121551,7.9867730140686035,4.957408497834627e-05
315,1.53299260744825,5.309806823730469,4.956995176934426e-05
316,2.2568937479518354,6.030599594116211,4.95657987760828e-05
317,2.148528246616479,6.167499542236328,4.956162600190597e-05
318,1.8296011732891202,5.790035724639893,4.955743345017377e-05
319,2.2015236928127706,6.288641452789307,4.955322112426216e-05
320,2.0914789987728,7.021259307861328,4.954898902756297e-05
321,1.3073532303096727,5.147096633911133,4.9544737163484e-05
322,2.0767253355588764,8.99089241027832,4.954046553544892e-05
323,1.5620572646148503,3.413102626800537,4.953617414689736e-05
324,1.6918100389884785,6.435655117034912,4.953186300128482e-05
325,1.2982198082027026,4.965046405792236,4.952753210208273e-05
326,2.3099448871798813,5.522778034210205,4.9523181452778435e-05
327,2.0826895935460925,6.579858779907227,4.951881105687517e-05
328,2.035553449532017,6.561827182769775,4.951442091789207e-05
329,1.1587377657415345,6.820455551147461,4.9510011039364164e-05
330,1.3595997607335448,6.646673679351807,4.9505581424842396e-05
331,2.2631923207081854,6.161256313323975,4.950113207789358e-05
332,1.9476009458303452,6.869711399078369,4.949666300210042e-05
333,1.282261117361486,6.8160271644592285,4.949217420106153e-05
334,1.514343566261232,6.488917350769043,4.948766567839137e-05
335,2.0919305165298283,8.476370811462402,4.948313743772032e-05
336,2.1750031551346183,8.99185848236084,4.94785894826946e-05
337,1.4801712408661842,7.28548526763916,4.947402181697634e-05
338,2.8471593037247658,6.91220235824585,4.946943444424351e-05
339,1.7916481560096145,6.748233795166016,4.946482736818997e-05
340,1.8746799866203219,6.310699939727783,4.946020059252544e-05
341,1.960677164955996,8.988865852355957,4.945555412097549e-05
342,0.680147907245555,6.176594257354736,4.9450887957281565e-05
343,2.2909178852278274,6.245105743408203,4.944620210520097e-05
344,2.061604726361111,6.00342321395874,4.944149656850684e-05
345,2.043203899607761,7.31366491317749,4.9436771350988174e-05
346,1.6826092527771834,7.551292896270752,4.943202645644984e-05
347,1.138091828324832,6.453606605529785,4.942726188871252e-05
348,1.6491513126529753,7.096100807189941,4.942247765161274e-05
349,1.783559001632966,7.710824489593506,4.941767374900288e-05
350,2.173293821280822,9.270219802856445,4.9412850184751146e-05
351,1.6462623578845523,7.066945552825928,4.940800696274157e-05
352,2.351264843484387,7.906861305236816,4.940314408687403e-05
353,1.6581491070101038,6.287239074707031,4.939826156106422e-05
354,2.240107828984037,9.415153503417969,4.9393359389243645e-05
355,1.9619185122428462,8.262436866760254,4.938843757535964e-05
356,1.866093591961544,6.6385178565979,4.938349612337537e-05
357,1.5589407697552815,6.604685306549072,4.937853503726979e-05
358,1.2048988845199347,17.897804260253906,4.9373554321037676e-05
359,1.2470532647275832,5.845356464385986,4.9368553978689614e-05
360,1.2038159888470545,6.044590950012207,4.9363534014251975e-05
361,2.232441377476789,8.791997909545898,4.935849443176696e-05
362,2.2436175022739917,4.884341716766357,4.935343523529254e-05
363,1.9083209121599793,7.060744285583496,4.9348356428902495e-05
364,1.8168516665464267,6.693471908569336,4.934325801668639e-05
365,1.374394297163235,8.347512245178223,4.933814000274957e-05
366,1.998776276013814,8.075896263122559,4.933300239121318e-05
367,1.852415448462125,8.31917953491211,4.932784518621413e-05
368,1.0995920291607035,6.157930850982666,4.932266839190512e-05
369,1.8345746689010412,7.866697311401367,4.931747201245461e-05
370,1.388990773295518,8.751617431640625,4.931225605204685e-05
371,1.9978494017996127,7.068399429321289,4.930702051488183e-05
372,1.8059408436529338,10.482441902160645,4.9301765405175324e-05
373,1.4955961325613316,8.668259620666504,4.929649072715887e-05
374,1.4996284800581634,6.668668746948242,4.929119648507974e-05
375,1.88830308469187,5.6304144859313965,4.928588268320098e-05
376,2.4900460159406066,12.222307205200195,4.9280549325801375e-05
377,1.4623309426242486,7.534888744354248,4.9275196417175464e-05
378,1.4610376163182082,7.548274993896484,4.926982396163352e-05
379,2.060147827491164,9.818025588989258,4.926443196350157e-05
380,1.3899181762244552,5.989361763000488,4.9259020427121356e-05
381,1.7776532005518675,8.253353118896484,4.925358935685037e-05
382,1.4695054225157946,9.624664306640625,4.924813875706184e-05
383,2.0539118545129895,10.168940544128418,4.924266863214469e-05
384,0.760342782807129,4.878942012786865,4.923717898650359e-05
385,2.2160482608305756,8.774378776550293,4.923166982455892e-05
386,2.171251347870566,10.827625274658203,4.9226141150746784e-05
387,1.8948542550206184,8.899209022521973,4.9220592969518986e-05
388,2.2126800887053832,8.260178565979004,4.921502528534304e-05
389,2.316636254719924,8.629843711853027,4.920943810270217e-05
390,2.0134028109023347,11.587013244628906,4.92038314260953e-05
391,1.5655848770402372,6.127626895904541,4.9198205260037034e-05
392,1.2656889845093247,7.489018440246582,4.91925596090577e-05
393,1.0365215261699632,9.091609954833984,4.9186894477703284e-05
394,1.7447438858216628,7.657011985778809,4.918120987053548e-05
395,1.7925491877831519,8.504425048828125,4.917550579213167e-05
396,1.7316013339732308,10.798483848571777,4.9169782247084886e-05
397,1.5735000323038548,11.56964111328125,4.9164039240003844e-05
398,1.6997636569431052,8.290913581848145,4.9158276775512956e-05
399,1.4205526654841378,7.964116096496582,4.9152494858252276e-05
400,0.6327154082828201,5.320928573608398,4.9146693492877524e-05
401,1.6421421047925833,7.663058280944824,4.91408726840601e-05
402,1.3746138016576879,9.158232688903809,4.913503243648704e-05
403,0.9336215100483969,10.416807174682617,4.912917275486103e-05
404,2.1793591014284175,9.890077590942383,4.912329364390041e-05
405,2.1472922405519057,10.567086219787598,4.911739510833919e-05
406,1.3923935355851427,7.696566581726074,4.9111477152926983e-05
407,1.412530871690251,9.15341567993164,4.910553978242905e-05
408,1.9466195170534775,8.655261039733887,4.909958300162632e-05
409,1.5973208885188797,7.173487663269043,4.909360681531529e-05
410,1.2701204650802538,8.656839370727539,4.908761122830812e-05
411,1.3770849533611909,8.262950897216797,4.908159624543259e-05
412,1.6809280384331942,8.435663223266602,4.907556187153211e-05
413,1.6833390614192467,11.387053489685059,4.906950811146568e-05
414,1.5321956543484703,10.538264274597168,4.9063434970107913e-05
415,1.654567153789685,7.506470203399658,4.905734245234903e-05
416,0.6210784810828045,6.425530910491943,4.905123056309488e-05
417,1.5512767896580044,8.78041934967041,4.904509930726687e-05
418,1.036106670013396,10.93934154510498,4.903894868980204e-05
419,1.282928321743384,7.317557334899902,4.903277871565297e-05
420,1.5735043248569127,8.914366722106934,4.902658938978788e-05
421,1.5342746070818976,9.468021392822266,4.902038071719054e-05
422,1.7385094780474901,9.631278038024902,4.901415270286033e-05
423,0.7615120636182837,43.453311920166016,4.9007905351812156e-05
424,1.653934645713889,9.209359169006348,4.900163866907653e-05
425,1.8988383626565337,10.05846118927002,4.8995352659699526e-05
426,2.004978803015547,10.670190811157227,4.898904732874277e-05
427,2.366058203882858,11.741729736328125,4.898272268128344e-05
428,1.6038771149178501,8.145431518554688,4.897637872241431e-05
429,1.7200331186886615,11.951094627380371,4.8970015457243647e-05
430,1.9213231829926372,11.801336288452148,4.89636328908953e-05
431,1.3068464015086647,9.32037353515625,4.895723102850865e-05
432,1.5627186992787756,16.55772590637207,4.8950809875238626e-05
433,2.3476792990841204,9.995105743408203,4.8944369436255667e-05
434,1.3070906022221607,8.686912536621094,4.893790971674575e-05
435,0.8242436190776061,9.464523315429688,4.893143072191039e-05
436,1.461149103626667,7.698256015777588,4.892493245696662e-05
437,1.6344705020310357,8.592933654785156,4.891841492714697e-05
438,1.7243578831548803,8.048445701599121,4.891187813769951e-05
439,1.4676870158873498,9.647049903869629,4.89053220938878e-05
440,2.1002699420787394,10.881722450256348,4.8898746800990905e-05
441,1.685952607600484,11.295563697814941,4.8892152264303405e-05
442,1.1934260685520712,11.7344388961792,4.888553848913535e-05
443,1.067180422032834,7.787668228149414,4.887890548081231e-05
444,2.2888838585931808,11.498651504516602,4.8872253244675314e-05
445,1.2307969063986093,10.350189208984375,4.886558178608089e-05
446,2.34115553189622,13.007794380187988,4.885889111040105e-05
447,1.7682146425795509,11.997919082641602,4.885218122302326e-05
448,1.6713020512834191,11.828651428222656,4.884545212935048e-05
449,1.7256142655933218,11.923189163208008,4.883870383480112e-05
450,1.7230351338075707,12.11629581451416,4.883193634480904e-05
451,1.717042512675107,9.488530158996582,4.8825149664823585e-05
452,1.0707681985586532,12.041427612304688,4.881834380030953e-05
453,0.39519881890009856,5.271144866943359,4.881151875674711e-05
454,1.707659378689641,14.431927680969238,4.8804674539632e-05
455,1.2952966130396817,11.078695297241211,4.8797811154475295e-05
456,1.917337882128777,14.988390922546387,4.8790928606803565e-05
457,0.8980938146414701,13.787343978881836,4.878402690215878e-05
458,2.0333754288440105,11.83591079711914,4.877710604609833e-05
459,0.9288388555469282,10.544060707092285,4.8770166044195045e-05
460,1.0556116257503163,14.229079246520996,4.8763206902037184e-05
461,1.5378269405773608,7.239744186401367,4.8756228625228374e-05
462,1.2927758944460948,8.688580513000488,4.8749231219387695e-05
463,1.892109958364017,8.792579650878906,4.874221469014959e-05
